protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,0.014555,-6,6,3708,"[-1, -1, 2, 2, -1, 2, 1, 1, -2, -2, 1, 2, 2, 2]"
1,dfs_bnb_mpi,0.107477,-7,7,24926,"[-1, -1, 2, 1, 2, 1, -2, 1, -2, 1, -2, -1, -1, -1]"
2,dfs_bnb_mpi,0.046617,-7,8,11602,"[-1, -1, 2, 1, 1, 1, -2, -2, -1, -1, -1, -1, 2, 2]"
3,dfs_bnb_mpi,0.055217,-6,7,14617,"[-1, -1, 2, -1, 2, 1, 1, -2, 1, 1, 2, -1, 2, -1]"
4,dfs_bnb_mpi,0.109124,-7,8,27327,"[-1, -1, -1, -1, 2, 2, 1, 1, 2, 1, -2, -2, -1, -1]"
5,dfs_bnb_mpi,0.006569,-6,7,1618,"[-1, -1, 2, 1, 1, 1, -2, -2, -1, -1, -2, 1, 1, 1]"
6,dfs_bnb_mpi,0.018293,-7,8,4384,"[-1, -1, 2, 1, 2, -1, -1, -1, -2, 1, -2, -2, -1, 2]"
7,dfs_bnb_mpi,0.098247,-7,8,25143,"[-1, -1, 2, 2, 2, 1, 1, 1, -2, -2, -1, 2, -1, -2]"
8,dfs_bnb_mpi,0.201432,-6,7,46375,"[-1, -1, 2, -1, 2, -1, -2, -1, -2, 1, 1, -2, -1, -1]"
9,dfs_bnb_mpi,0.006455,-7,8,1709,"[-1, -1, 2, 1, 1, 2, -1, -1, -1, -1, -2, 1, -2, -1]"
10,dfs_bnb_mpi,0.06568,-7,8,18486,"[-1, -1, 2, 2, 1, -2, 1, 1, -2, 1, -2, -1, -1, -1]"
11,dfs_bnb_mpi,0.18443,-6,6,42458,"[-1, -1, 2, 2, -1, -2, -2, -2, 1, 1, 1, -2, -1, -1]"
12,dfs_bnb_mpi,0.036053,-6,7,8392,"[-1, -1, 2, 2, 2, 1, 2, 1, -2, -2, -1, -2, 1, 1]"
13,dfs_bnb_mpi,0.103697,-7,8,26332,"[-1, -1, 2, 2, 2, 1, 1, 1, -2, -2, -1, 2, -1, -2]"
14,dfs_bnb_mpi,0.033866,-7,8,8552,"[-1, -2, 1, 1, 2, 2, -1, 2, 1, 1, -2, 1, -2, -1]"
15,dfs_bnb_mpi,0.048692,-7,8,13318,"[-1, -1, 2, 2, 2, 1, -2, 1, 2, 1, -2, -2, -1, -1]"
16,dfs_bnb_mpi,0.06082,-7,7,14866,"[-1, -2, 1, 1, 2, 2, -1, 2, 2, -1, -2, -1, -2, 1]"
17,dfs_bnb_mpi,0.184705,-6,7,41978,"[-1, -1, 2, 2, 2, -1, -1, -2, 1, -2, -1, -2, 1, -2]"
18,dfs_bnb_mpi,0.032532,-7,7,9062,"[-1, -1, 2, 2, 1, 2, 2, 1, -2, -2, 1, -2, -1, -1]"
19,dfs_bnb_mpi,0.05423,-7,8,14645,"[-1, -1, 2, -1, -1, -2, 1, -2, -1, -2, 1, 1, 2, 1]"
20,dfs_bnb_mpi,0.025172,-7,8,7234,"[-1, -1, 2, 2, 1, -2, 1, 2, 1, 1, -2, -2, -1, 2]"
21,dfs_bnb_mpi,0.16725,-7,8,38871,"[-1, -2, 1, -2, -2, 1, 2, 1, 1, 2, -1, 2, -1, -2]"
22,dfs_bnb_mpi,0.091353,-7,8,24014,"[-1, -1, 2, 1, 2, 2, 1, 1, -2, 1, -2, -1, -1, 2]"
23,dfs_bnb_mpi,0.042842,-7,7,11050,"[-1, -1, 2, 2, 1, -2, 1, 1, 2, -1, 2, 2, -1, -2]"
24,dfs_bnb_mpi,0.140054,-7,8,32329,"[-1, -2, 1, 1, 2, 1, -2, -2, -1, -1, -1, -2, 1, 1]"
25,dfs_bnb_mpi,0.057002,-7,8,14884,"[-1, -1, 2, -1, -2, -2, 1, 1, -2, -1, -1, -1, 2, 2]"
26,dfs_bnb_mpi,0.165638,-7,8,40594,"[-1, -2, -2, 1, 2, 1, 2, 1, -2, -2, -1, -2, -1, -1]"
27,dfs_bnb_mpi,0.082072,-7,7,23547,"[-1, -1, 2, 2, 1, -2, 1, 1, -2, 1, -2, -1, -1, -1]"
28,dfs_bnb_mpi,0.07174,-8,9,17834,"[-1, -2, -2, -2, 1, 1, 2, -1, 2, 1, 2, 1, -2, -2]"
29,dfs_bnb_mpi,0.173405,-6,6,40548,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, -2, -2, 1, -2, -1]"
30,dfs_bnb_mpi,0.122734,-7,8,30908,"[-1, -1, -1, 2, 2, 2, 1, 1, 1, -2, -1, -1, -2, 1]"
31,dfs_bnb_mpi,0.128666,-7,8,29548,"[-1, -1, -1, 2, -1, 2, 1, 2, 1, 1, -2, -1, -2, 1]"
32,dfs_bnb_mpi,0.044293,-6,7,10301,"[-1, -1, 2, -1, -2, -1, -2, 1, 1, 1, -2, -1, -1, -1]"
33,dfs_bnb_mpi,0.015999,-6,6,3811,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, -2, 1, 2, 2, 2]"
34,dfs_bnb_mpi,0.149849,-7,8,36338,"[-1, -2, 1, 1, 2, 2, 1, -2, 1, -2, -1, -2, -1, -1]"
35,dfs_bnb_mpi,0.028028,-7,8,7421,"[-1, -1, 2, 1, 2, 1, -2, 1, -2, -2, -2, -1, 2, -1]"
36,dfs_bnb_mpi,0.128881,-7,8,35673,"[-1, -2, 1, 1, 2, 2, 1, 1, -2, 1, -2, -1, -1, 2]"
37,dfs_bnb_mpi,0.106772,-7,8,27452,"[-1, -1, 2, 2, 1, 2, 2, 1, 1, -2, -1, -2, -2, -1]"
38,dfs_bnb_mpi,0.012584,-7,8,2932,"[-1, -2, 1, 1, 1, 2, -1, 2, 1, 2, -1, -1, -2, -1]"
39,dfs_bnb_mpi,0.047142,-7,8,11599,"[-1, -1, 2, 2, -1, 2, 1, 2, 1, -2, -2, 1, -2, -1]"
40,dfs_bnb_mpi,0.078311,-6,7,18656,"[-1, -1, 2, -1, 2, 1, 2, 1, -2, -2, 1, 2, 1, -2]"
41,dfs_bnb_mpi,0.144654,-7,8,33269,"[-1, -2, -1, 2, 2, 1, 2, 1, -2, 1, -2, -2, -1, -2]"
42,dfs_bnb_mpi,0.042403,-7,8,12189,"[-1, -1, 2, 1, 2, -1, -1, -1, -1, -2, 1, -2, 1, 2]"
43,dfs_bnb_mpi,0.081376,-7,7,23095,"[-1, -1, 2, 2, 1, 2, 2, 1, -2, 1, -2, -1, -2, -1]"
44,dfs_bnb_mpi,0.016884,-6,7,3917,"[-1, -1, 2, -1, -2, -2, 1, 1, 1, -2, -1, -1, -1, -1]"
