protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,6.5e-05,0,1,15,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
1,dfs_bnb_mpi,0.017364,-3,4,5553,"[-1, -1, 2, 2, 2, -1, -2, -1, -2, -1, -2, 1, 1, 2]"
2,dfs_bnb_mpi,0.004539,-3,4,1456,"[-1, -2, 1, 1, 2, 2, -1, -1, 2, 2, -1, -2, -2, -2]"
3,dfs_bnb_mpi,0.000183,-2,3,46,"[-1, -1, 2, 2, 2, 1, 1, -2, -1, -2, 1, 1, 2, 2]"
4,dfs_bnb_mpi,0.005212,-2,3,1329,"[-1, -1, 2, -1, 2, 2, -1, -2, -2, -2, 1, -2, 1, 1]"
5,dfs_bnb_mpi,0.004393,-2,3,1410,"[-1, -1, 2, 2, 1, 1, 1, -2, -2, -2, -1, -1, -1, -1]"
6,dfs_bnb_mpi,0.005626,-3,3,1801,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, -1, -1, -1, -2, -2]"
7,dfs_bnb_mpi,9.5e-05,-2,3,36,"[-1, -1, 2, 1, 2, 1, -2, 1, 2, 2, 2, 2, 2, 2]"
8,dfs_bnb_mpi,0.000454,-2,3,150,"[-1, -1, 2, 2, 1, -2, 1, 1, -2, -2, -1, -1, -1, -1]"
9,dfs_bnb_mpi,5.4e-05,-1,2,18,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, 1]"
10,dfs_bnb_mpi,0.000465,-2,3,148,"[-1, -1, 2, 2, 2, 2, 2, 1, 2, 1, -2, -2, -1, -2]"
11,dfs_bnb_mpi,0.000777,-3,4,246,"[-1, -1, 2, 1, 1, 2, 1, -2, -2, 1, -2, -1, -1, -1]"
12,dfs_bnb_mpi,4e-05,0,1,15,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
13,dfs_bnb_mpi,0.001243,-2,3,404,"[-1, -1, 2, 1, 2, 2, 2, -1, -2, -2, -1, -2, -1, 2]"
14,dfs_bnb_mpi,0.03755,-3,4,12165,"[-1, -1, 2, 2, 2, 1, 2, 2, 1, -2, -2, -2, -1, -2]"
15,dfs_bnb_mpi,0.039147,-3,4,12159,"[-1, -1, 2, 2, 2, -1, -2, -2, -1, -2, 1, -2, 1, 1]"
16,dfs_bnb_mpi,0.000479,-1,2,121,"[-1, -1, 2, 2, 2, 2, -1, -2, -2, -2, -2, -1, 2, 2]"
17,dfs_bnb_mpi,0.000407,-2,3,128,"[-1, -1, 2, 2, -1, -2, -2, -2, 1, 1, 1, 1, 2, 2]"
18,dfs_bnb_mpi,0.000139,-2,3,47,"[-1, -1, 2, 1, 2, -1, -1, -2, -1, 2, 2, 2, 2, 2]"
19,dfs_bnb_mpi,0.001054,-2,3,318,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 2, 2, 2, 2]"
20,dfs_bnb_mpi,0.000187,-2,3,61,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 1, -2, 1, 2]"
21,dfs_bnb_mpi,4.3e-05,0,1,15,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
22,dfs_bnb_mpi,0.003578,-3,4,1133,"[-1, -1, 2, 1, 2, -1, -1, 2, -1, -2, -2, 1, -2, -1]"
23,dfs_bnb_mpi,0.000153,-3,4,55,"[-1, -2, 1, -2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
24,dfs_bnb_mpi,9.6e-05,-2,3,35,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 2, 2, 2, 2]"
25,dfs_bnb_mpi,4.1e-05,0,1,15,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
26,dfs_bnb_mpi,0.008122,-4,5,2555,"[-1, -1, 2, -1, -2, -1, -2, 1, -2, -2, 1, 2, 2, 1]"
27,dfs_bnb_mpi,0.036719,-2,3,11865,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, -2, 1, -2, -1]"
28,dfs_bnb_mpi,0.000171,-2,3,45,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, -2, -2, 1, -2, -1]"
29,dfs_bnb_mpi,4.2e-05,0,1,15,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
30,dfs_bnb_mpi,0.000233,-2,3,60,"[-1, -1, 2, 2, -1, -1, -2, 1, -2, -1, -1, 2, 2, 2]"
31,dfs_bnb_mpi,0.000232,-2,3,78,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 1, -2, -2, 1, 2]"
32,dfs_bnb_mpi,7.8e-05,-1,2,27,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, 1, 2, 2, 2, 2]"
33,dfs_bnb_mpi,0.005283,-2,3,1742,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, 1, 1, -2, -1, -1]"
34,dfs_bnb_mpi,0.000983,-2,3,311,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, -1, -1, -1, -2, -2]"
35,dfs_bnb_mpi,0.00014,-2,3,43,"[-1, -1, 2, 1, 1, 2, 2, 1, -2, -2, 1, 2, 2, 2]"
36,dfs_bnb_mpi,0.000337,-2,3,97,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, 1, -2, -2, -1, 2]"
37,dfs_bnb_mpi,0.000214,-2,3,74,"[-1, -1, 2, -1, -2, -1, -2, 1, 1, 1, 1, 1, 2, 2]"
38,dfs_bnb_mpi,0.008112,-3,4,2418,"[-1, -1, 2, 2, 2, 1, 2, 1, -2, 1, -2, -1, -1, -2]"
39,dfs_bnb_mpi,0.001035,-3,4,311,"[-1, -1, 2, 2, 1, 2, 2, -1, -2, -1, -1, -2, 1, -2]"
40,dfs_bnb_mpi,0.004122,-2,3,1364,"[-1, -1, 2, 2, 2, 2, 2, 1, 2, 2, -1, -2, -1, -2]"
41,dfs_bnb_mpi,0.000865,-2,3,278,"[-1, -1, 2, 2, -1, -2, -1, 2, -1, -2, -2, 1, 1, -2]"
42,dfs_bnb_mpi,0.000129,-2,3,40,"[-1, -1, 2, 2, 2, 2, 2, 1, 2, -1, -1, -2, -1, 2]"
43,dfs_bnb_mpi,0.004261,-3,4,1345,"[-1, -1, 2, 2, -1, -2, -2, -1, -1, -1, 2, 1, 1, 2]"
44,dfs_bnb_mpi,0.000688,-2,2,212,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, -2]"
45,dfs_bnb_mpi,0.008196,-3,4,2566,"[-1, -1, 2, 2, -1, -2, -1, -2, 1, -2, -2, 1, 2, 1]"
46,dfs_bnb_mpi,0.000364,-2,3,109,"[-1, -1, 2, -1, -2, -1, -2, 1, 1, 1, 1, 1, 2, 2]"
47,dfs_bnb_mpi,0.0082,-2,3,2659,"[-1, -1, 2, 2, 1, -2, 1, 2, 1, -2, -2, -2, -1, -1]"
48,dfs_bnb_mpi,0.000332,-1,2,85,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1]"
49,dfs_bnb_mpi,8.2e-05,-2,3,36,"[-1, -1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
50,dfs_bnb_mpi,8.6e-05,-2,3,29,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, -2, 1, 2, 2]"
51,dfs_bnb_mpi,0.002538,-3,3,802,"[-1, -1, 2, 1, 2, 2, 2, 1, -2, -2, -2, 1, 2, 2]"
52,dfs_bnb_mpi,0.000269,-2,3,89,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1, 2]"
53,dfs_bnb_mpi,8.3e-05,-2,3,28,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, 1, -2, -1, -2, 1]"
54,dfs_bnb_mpi,0.038914,-2,3,12148,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 1, -2, 1, -2, -1]"
55,dfs_bnb_mpi,0.001422,-4,5,443,"[-1, -1, 2, -1, -2, -1, -2, 1, -2, 1, 2, 1, 1, 1]"
56,dfs_bnb_mpi,0.000846,-2,3,271,"[-1, -1, 2, 1, 1, 2, 2, 2, 1, -2, -2, -2, -2, 1]"
